timestamp,event_source,client_id,topic,qos,retain,payload_size,payload_is_json,payload_has_temp_hum_keys,msg_rate_in_window,attack_label,description
1745412780.6650572,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,186,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6650572,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,187,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6660702,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,188,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6660702,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,189,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6660702,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,190,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6670692,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,191,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6670692,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,192,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6670692,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,193,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6680694,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,194,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6680694,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,195,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6680694,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,196,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6690633,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,197,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6700544,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,198,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6710548,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,199,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412780.6710548,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,200,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412781.6924124,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,152,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412781.6935787,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,153,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412781.6935787,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,154,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412781.6935787,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,155,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412781.6935787,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,156,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0557542,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,119,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0557542,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,120,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0567613,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,121,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0567613,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,122,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0567613,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,123,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0567613,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,124,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0577588,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,125,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0577588,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,126,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0577588,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,127,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0577588,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,128,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0577588,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,129,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0587585,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,130,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0587585,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,131,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0587585,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,132,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0587585,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,133,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0587585,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,134,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0597582,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,135,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0597582,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,136,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0597582,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,137,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0597582,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,138,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0607605,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,139,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0607605,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,140,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0607605,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,141,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0607605,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,142,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0607605,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,143,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0607605,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,144,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0607605,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,145,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0607605,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,146,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0617588,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,147,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0617588,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,148,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0617588,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,149,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0617588,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,150,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0617588,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,151,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0617588,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,152,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0617588,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,153,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0627599,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,154,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0627599,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,155,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0627599,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,156,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0627599,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,157,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0627599,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,158,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.074756,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,159,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0757556,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,160,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0787542,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,161,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0787542,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,162,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0827565,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,163,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0827565,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,164,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0827565,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,165,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0827565,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,166,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0827565,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,167,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0837595,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,168,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412782.0887613,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,169,NORMAL,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412858.841907,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,1,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412858.8429239,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,2,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412858.8429239,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,3,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412858.843923,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,4,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412858.843923,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,5,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412858.843923,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,6,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.6452096,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,7,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.646248,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,8,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.646248,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,9,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.6472483,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,10,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.6472483,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,11,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.6482577,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,12,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.6482577,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,13,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.6482577,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,14,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.6492627,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,15,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.6492627,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,16,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.6492627,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,17,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.6502626,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,18,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.6502626,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,19,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7859356,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,20,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7880719,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,21,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7880719,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,22,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7891095,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,23,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7891095,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,24,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7901254,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,25,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7901254,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,26,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7911181,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,27,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7911181,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,28,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7921216,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,29,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7921216,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,30,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7931242,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,31,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7931242,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,32,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7931242,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,33,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7941244,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,34,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7941244,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,35,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7941244,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,36,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7951238,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,37,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7951238,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,38,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7951238,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,39,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7961092,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,40,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7961092,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,41,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7961092,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,42,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7971241,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,43,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7971241,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,44,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7971241,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,45,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.7981238,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,46,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.9233575,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,47,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.9243603,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,48,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.9253602,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,49,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.9253602,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,50,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.9253602,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,51,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412859.9253602,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,92,True,True,1,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_003/data
1745412859.9253602,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,2,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_003/data
1745412859.9263587,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,3,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_003/data
1745412859.9263587,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,4,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_003/data
1745412859.9263587,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,5,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_003/data
1745412860.4916158,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,6,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_003/data
1745412860.4916158,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,7,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_003/data
1745412860.4916158,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,52,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001/data
1745412860.4926546,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,53,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001/data
1745412860.4926546,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,54,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001/data
1745412860.493666,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,92,True,True,55,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001/data
1745412860.493666,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,56,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001/data
1745412860.493666,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,57,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001/data
1745412860.494667,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,58,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001/data
1745412860.6225843,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,59,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412860.6236227,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,60,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412860.6236227,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,61,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412860.6236227,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,62,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412860.6246219,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,63,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412860.6246219,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,64,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412860.6246219,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,1,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_002/data
1745412860.6256366,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,2,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_002/data
1745412860.6256366,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,3,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_002/data
1745412860.6256366,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,4,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_002/data
1745412860.6266365,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,5,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_002/data
1745412860.6266365,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,6,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_002/data
1745412860.6266365,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,92,True,True,7,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_002/data
1745412861.6636667,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,65,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.665098,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,66,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6661525,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,67,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6661525,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,68,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6661525,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,69,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6671498,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,70,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6671498,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,71,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6671498,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,72,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6681483,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,73,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6681483,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,74,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6681483,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,75,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
